MEAS_DT,EQP_CD,SLAB_NO,WD-SPD,WD-LOD,OSC-FRQ,OSC-STK,MLD-LVL
2024-06-09 19:02:17.820,CC1,S24-00014,322,8279,358,5969,9270
2024-06-09 19:02:18.020,CC1,S24-00014,319,8333,360,5962,9270
2024-06-09 19:02:18.020,CC1,S24-00014,319,8333,360,5962,9270
2024-06-09 19:02:18.220,CC1,S24-00014,320,8318,361,6022,9270
2024-06-09 19:02:18.220,CC1,S24-00014,320,8318,361,6022,9270
2024-06-09 19:02:18.520,CC1,S24-00014,308,7934,366,5948,9270
2024-06-09 19:02:18.520,CC1,S24-00014,308,7934,366,5948,9270
2024-06-09 19:02:18.720,CC1,S24-00014,320,8283,362,5977,9270
2024-06-09 19:02:18.720,CC1,S24-00014,320,8283,362,5977,9270
2024-06-09 19:02:19.020,CC1,S24-00014,320,8324,361,6032,9270
2024-06-09 19:02:19.020,CC1,S24-00014,320,8324,361,6032,9270
2024-06-09 19:02:19.220,CC1,S24-00014,309,7934,359,6081,9270
2024-06-09 19:02:19.220,CC1,S24-00014,309,7934,359,6081,9270
2024-06-09 19:02:19.420,CC1,S24-00014,319,8337,362,6023,9270
2024-06-09 19:02:19.420,CC1,S24-00014,319,8337,362,6023,9270
2024-06-09 19:02:19.720,CC1,S24-00014,320,8310,359,6015,9270
2024-06-09 19:02:19.720,CC1,S24-00014,320,8310,359,6015,9270
2024-06-09 19:02:19.920,CC1,S24-00014,320,8310,360,6034,9270
2024-06-09 19:02:19.920,CC1,S24-00014,320,8310,360,6034,9270
2024-06-09 19:02:20.220,CC1,S24-00014,320,8293,360,5958,9275
2024-06-09 19:02:20.220,CC1,S24-00014,320,8293,360,5958,9285
2024-06-09 19:02:20.420,CC1,S24-00014,308,7934,360,6001,9288
2024-06-09 19:02:20.420,CC1,S24-00014,308,7934,360,6001,9289
2024-06-09 19:02:20.720,CC1,S24-00014,320,8323,363,5980,9288
2024-06-09 19:02:20.720,CC1,S24-00014,320,8323,363,5980,9290
2024-06-09 19:02:20.920,CC1,S24-00014,320,8312,359,6059,9300
2024-06-09 19:02:20.920,CC1,S24-00014,320,8312,359,6059,9301
2024-06-09 19:02:21.120,CC1,S24-00014,319,8319,364,5948,9300
2024-06-09 19:02:21.120,CC1,S24-00014,319,8319,364,5948,9303
2024-06-09 19:02:21.220,CC1,S24-00014,320,8307,358,6045,9317
2024-06-09 19:02:21.220,CC1,S24-00014,320,8307,358,6045,9319
2024-06-09 19:02:21.520,CC1,S24-00014,320,8339,360,6031,9320
2024-06-09 19:02:21.520,CC1,S24-00014,320,8339,360,6031,9324
2024-06-09 19:02:21.720,CC1,S24-00014,320,8284,358,6048,9333
2024-06-09 19:02:21.720,CC1,S24-00014,320,8284,358,6048,9335
2024-06-09 19:02:22.020,CC1,S24-00014,320,8321,360,6038,9330
2024-06-09 19:02:22.020,CC1,S24-00014,320,8321,360,6038,9327
2024-06-09 19:02:22.220,CC1,S24-00014,319,8319,360,6058,9328
2024-06-09 19:02:22.220,CC1,S24-00014,319,8319,360,6058,9329
2024-06-09 19:02:22.420,CC1,S24-00014,320,8365,360,6046,9319
2024-06-09 19:02:22.420,CC1,S24-00014,320,8365,360,6046,9310
2024-06-09 19:02:22.720,CC1,S24-00014,320,8319,357,6062,9308
2024-06-09 19:02:22.720,CC1,S24-00014,320,8319,357,6062,9305
2024-06-09 19:02:22.920,CC1,S24-00014,318,8388,361,5948,9300
2024-06-09 19:02:22.920,CC1,S24-00014,318,8388,361,5948,9295
2024-06-09 19:02:23.220,CC1,S24-00014,320,8313,359,6030,9296
2024-06-09 19:02:23.220,CC1,S24-00014,320,8313,359,6030,9290
2024-06-09 19:02:23.420,CC1,S24-00014,320,8299,360,6054,9285
2024-06-09 19:02:23.420,CC1,S24-00014,320,8299,360,6054,9286
2024-06-09 19:02:23.620,CC1,S24-00014,308,7934,359,6028,9279
2024-06-09 19:02:23.620,CC1,S24-00014,308,7934,359,6028,9276
2024-06-09 19:02:23.920,CC1,S24-00014,320,8311,359,6039,9275
2024-06-09 19:02:23.920,CC1,S24-00014,320,8311,359,6039,9270
2024-06-09 19:02:24.120,CC1,S24-00014,320,8337,363,5988,9270
2024-06-09 19:02:24.120,CC1,S24-00014,320,8337,363,5988,9271
2024-06-09 19:02:24.420,CC1,S24-00014,320,8299,359,6062,9276
2024-06-09 19:02:24.420,CC1,S24-00014,320,8299,359,6062,9280
2024-06-09 19:02:24.620,CC1,S24-00014,320,8339,360,5948,9299
2024-06-09 19:02:24.620,CC1,S24-00014,320,8339,360,5948,9300
2024-06-09 19:02:24.820,CC1,S24-00014,321,8297,362,6024,9321
2024-06-09 19:02:24.820,CC1,S24-00014,321,8297,362,6024,9327
2024-06-09 19:02:25.120,CC1,S24-00014,321,8277,359,6104,9270
2024-06-09 19:02:25.120,CC1,S24-00014,321,8277,359,6104,9270
2024-06-09 19:02:25.320,CC1,S24-00014,320,8313,357,6112,9270
2024-06-09 19:02:25.320,CC1,S24-00014,320,8313,357,6112,9270
2024-06-09 19:02:25.620,CC1,S24-00014,320,8309,358,6113,9270
2024-06-09 19:02:25.620,CC1,S24-00014,320,8309,358,6113,9270
2024-06-09 19:02:25.820,CC1,S24-00014,321,8256,358,6017,9275
2024-06-09 19:02:25.820,CC1,S24-00014,321,8256,358,6017,9285
2024-06-09 19:02:26.120,CC1,S24-00014,320,8311,361,6057,9288
2024-06-09 19:02:26.120,CC1,S24-00014,320,8311,361,6057,9289
2024-06-09 19:02:26.320,CC1,S24-00014,320,8304,361,6038,9288
2024-06-09 19:02:26.320,CC1,S24-00014,320,8304,361,6038,9290
2024-06-09 19:02:26.420,CC1,S24-00014,321,8280,361,6010,9300
2024-06-09 19:02:26.420,CC1,S24-00014,321,8280,361,6010,9301
2024-06-09 19:02:26.820,CC1,S24-00014,320,8287,360,5973,9300
2024-06-09 19:02:26.820,CC1,S24-00014,320,8287,360,5973,9303
2024-06-09 19:02:27.020,CC1,S24-00014,308,7934,362,5948,9317
2024-06-09 19:02:27.020,CC1,S24-00014,308,7934,362,5948,9319
2024-06-09 19:02:27.120,CC1,S24-00014,308,7934,361,6026,9320
2024-06-09 19:02:27.120,CC1,S24-00014,308,7934,361,6026,9324
2024-06-09 19:02:27.420,CC1,S24-00014,308,7934,358,6031,9333
2024-06-09 19:02:27.420,CC1,S24-00014,308,7934,358,6031,9335
2024-06-09 19:02:27.620,CC1,S24-00014,311,8418,359,5948,9330
2024-06-09 19:02:27.620,CC1,S24-00014,311,8418,359,5948,9327
2024-06-09 19:02:27.820,CC1,S24-00014,320,8286,364,6011,9328
2024-06-09 19:02:27.820,CC1,S24-00014,320,8286,364,6011,9329
2024-06-09 19:02:28.120,CC1,S24-00014,320,8319,361,6020,9319
2024-06-09 19:02:28.120,CC1,S24-00014,320,8319,361,6020,9310
2024-06-09 19:02:28.320,CC1,S24-00014,308,7934,358,6022,9308
2024-06-09 19:02:28.320,CC1,S24-00014,308,7934,358,6022,9305
2024-06-09 19:02:28.620,CC1,S24-00014,308,7934,361,5967,9300
2024-06-09 19:02:28.620,CC1,S24-00014,308,7934,361,5967,9295
2024-06-09 19:02:28.820,CC1,S24-00014,321,8275,360,6008,9296
2024-06-09 19:02:28.820,CC1,S24-00014,321,8275,360,6008,9290
2024-06-09 19:02:29.020,CC1,S24-00014,320,8288,361,6019,9285
2024-06-09 19:02:29.020,CC1,S24-00014,320,8288,361,6019,9286
2024-06-09 19:02:29.320,CC1,S24-00014,320,8314,359,6027,9279
2024-06-09 19:02:29.320,CC1,S24-00014,320,8314,359,6027,9276
2024-06-09 19:02:29.520,CC1,S24-00014,320,8275,359,6011,9275
2024-06-09 19:02:29.520,CC1,S24-00014,320,8275,359,6011,9270
2024-06-09 19:02:29.820,CC1,S24-00014,320,8312,361,5965,9270
2024-06-09 19:02:29.820,CC1,S24-00014,320,8312,361,5965,9271
2024-06-09 19:02:30.020,CC1,S24-00014,320,8332,359,6076,9276
2024-06-09 19:02:30.020,CC1,S24-00014,320,8332,359,6076,9280
2024-06-09 19:02:30.220,CC1,S24-00014,320,8302,360,6081,9299
2024-06-09 19:02:30.220,CC1,S24-00014,320,8302,360,6081,9300
2024-06-09 19:02:30.520,CC1,S24-00014,320,8297,362,5998,9321
2024-06-09 19:02:30.520,CC1,S24-00014,320,8297,362,5998,9327
2024-06-09 19:02:30.720,CC1,S24-00014,308,7934,363,5955,9270
2024-06-09 19:02:30.720,CC1,S24-00014,308,7934,363,5955,9270
2024-06-09 19:02:31.020,CC1,S24-00014,308,7934,359,6087,9270
2024-06-09 19:02:31.020,CC1,S24-00014,308,7934,359,6087,9270
2024-06-09 19:02:31.220,CC1,S24-00014,308,8002,359,6023,9270
2024-06-09 19:02:31.220,CC1,S24-00014,308,8002,359,6023,9270
2024-06-09 19:02:31.420,CC1,S24-00014,320,8326,361,5948,9275
2024-06-09 19:02:31.420,CC1,S24-00014,320,8326,361,5948,9285
2024-06-09 19:02:31.720,CC1,S24-00014,320,8279,361,5962,9288
2024-06-09 19:02:31.720,CC1,S24-00014,320,8279,361,5962,9289
2024-06-09 19:02:31.920,CC1,S24-00014,320,8306,360,6034,9288
2024-06-09 19:02:31.920,CC1,S24-00014,320,8306,360,6034,9290
2024-06-09 19:02:32.220,CC1,S24-00014,321,8286,361,6043,9300
2024-06-09 19:02:32.220,CC1,S24-00014,321,8286,361,6043,9301
2024-06-09 19:02:32.420,CC1,S24-00014,320,8309,359,6000,9300
2024-06-09 19:02:32.420,CC1,S24-00014,320,8309,359,6000,9303
2024-06-09 19:02:32.520,CC1,S24-00014,320,8287,360,6006,9317
2024-06-09 19:02:32.520,CC1,S24-00014,320,8287,360,6006,9319
2024-06-09 19:02:32.820,CC1,S24-00014,320,8311,358,6012,9320
2024-06-09 19:02:32.820,CC1,S24-00014,320,8311,358,6012,9324
2024-06-09 19:02:33.020,CC1,S24-00014,319,8332,359,6018,9333
2024-06-09 19:02:33.020,CC1,S24-00014,319,8332,359,6018,9335
2024-06-09 19:02:33.320,CC1,S24-00014,320,8319,360,5976,9330
2024-06-09 19:02:33.320,CC1,S24-00014,320,8319,360,5976,9327
2024-06-09 19:02:33.520,CC1,S24-00014,320,8311,360,6003,9328
2024-06-09 19:02:33.520,CC1,S24-00014,320,8311,360,6003,9329
2024-06-09 19:02:33.720,CC1,S24-00014,321,8295,360,6072,9319
2024-06-09 19:02:33.720,CC1,S24-00014,321,8295,360,6072,9310
2024-06-09 19:02:34.020,CC1,S24-00014,320,8341,361,5948,9308
2024-06-09 19:02:34.020,CC1,S24-00014,320,8341,361,5948,9305
2024-06-09 19:02:34.220,CC1,S24-00014,320,8328,359,5997,9300
2024-06-09 19:02:34.220,CC1,S24-00014,320,8328,359,5997,9295
2024-06-09 19:02:34.420,CC1,S24-00014,321,8266,360,5950,9296
2024-06-09 19:02:34.420,CC1,S24-00014,321,8266,360,5950,9290
2024-06-09 19:02:34.720,CC1,S24-00014,309,7934,359,6053,9285
2024-06-09 19:02:34.720,CC1,S24-00014,309,7934,359,6053,9286
2024-06-09 19:02:34.920,CC1,S24-00014,308,8325,362,5948,9279
2024-06-09 19:02:34.920,CC1,S24-00014,308,8325,362,5948,9276
2024-06-09 19:02:35.220,CC1,S24-00014,320,8287,358,6084,9275
2024-06-09 19:02:35.220,CC1,S24-00014,320,8287,358,6084,9270
2024-06-09 19:02:35.420,CC1,S24-00014,320,8311,359,6056,9270
2024-06-09 19:02:35.420,CC1,S24-00014,320,8311,359,6056,9271
2024-06-09 19:02:35.620,CC1,S24-00014,319,8350,357,6054,9276
2024-06-09 19:02:35.620,CC1,S24-00014,319,8350,357,6054,9280
2024-06-09 19:02:35.920,CC1,S24-00014,308,7934,365,5948,9299
2024-06-09 19:02:35.920,CC1,S24-00014,308,7934,365,5948,9300
2024-06-09 19:02:36.120,CC1,S24-00014,309,7934,361,5977,9321
2024-06-09 19:02:36.120,CC1,S24-00014,309,7934,361,5977,9327
2024-06-09 19:02:36.420,CC1,S24-00014,320,8295,360,5974,9270
2024-06-09 19:02:36.420,CC1,S24-00014,320,8295,360,5974,9270
2024-06-09 19:02:36.620,CC1,S24-00014,320,8317,359,6041,9270
2024-06-09 19:02:36.620,CC1,S24-00014,320,8317,359,6041,9270
2024-06-09 19:02:36.820,CC1,S24-00014,320,8303,361,6026,9270
2024-06-09 19:02:36.820,CC1,S24-00014,320,8303,361,6026,9270
2024-06-09 19:02:37.120,CC1,S24-00014,308,7934,364,5948,9275
2024-06-09 19:02:37.120,CC1,S24-00014,308,7934,364,5948,9285
2024-06-09 19:02:37.320,CC1,S24-00014,320,8311,362,5971,9288
2024-06-09 19:02:37.320,CC1,S24-00014,320,8311,362,5971,9289
2024-06-09 19:02:37.620,CC1,S24-00014,320,8303,362,5963,9288
2024-06-09 19:02:37.620,CC1,S24-00014,320,8303,362,5963,9290
2024-06-09 19:02:37.720,CC1,S24-00014,320,8340,358,6041,9300
2024-06-09 19:02:37.720,CC1,S24-00014,320,8340,358,6041,9301
2024-06-09 19:02:37.920,CC1,S24-00014,320,8284,362,5984,9300
2024-06-09 19:02:37.920,CC1,S24-00014,320,8284,362,5984,9303
2024-06-09 19:02:38.220,CC1,S24-00014,319,8360,359,5994,9317
2024-06-09 19:02:38.220,CC1,S24-00014,319,8360,359,5994,9319
2024-06-09 19:02:38.420,CC1,S24-00014,320,8303,364,5948,9320
2024-06-09 19:02:38.420,CC1,S24-00014,320,8303,364,5948,9324
2024-06-09 19:02:38.620,CC1,S24-00014,320,8286,362,6046,9333
2024-06-09 19:02:38.620,CC1,S24-00014,320,8286,362,6046,9335
2024-06-09 19:02:38.920,CC1,S24-00014,309,7934,360,5948,9330
2024-06-09 19:02:38.920,CC1,S24-00014,309,7934,360,5948,9327
2024-06-09 19:02:39.120,CC1,S24-00014,319,8354,359,6047,9328
2024-06-09 19:02:39.120,CC1,S24-00014,319,8354,359,6047,9329
2024-06-09 19:02:39.420,CC1,S24-00014,320,8292,360,6037,9319
2024-06-09 19:02:39.420,CC1,S24-00014,320,8292,360,6037,9310
2024-06-09 19:02:39.620,CC1,S24-00014,308,7944,358,6103,9308
2024-06-09 19:02:39.620,CC1,S24-00014,308,7944,358,6103,9305
2024-06-09 19:02:39.920,CC1,S24-00014,321,8291,362,5998,9300
2024-06-09 19:02:39.920,CC1,S24-00014,321,8291,362,5998,9295
2024-06-09 19:02:40.120,CC1,S24-00014,320,8310,360,6032,9296
2024-06-09 19:02:40.120,CC1,S24-00014,320,8310,360,6032,9290
2024-06-09 19:02:40.320,CC1,S24-00014,320,8299,361,6002,9285
2024-06-09 19:02:40.320,CC1,S24-00014,320,8299,361,6002,9286
2024-06-09 19:02:40.620,CC1,S24-00014,320,8295,360,5989,9279
2024-06-09 19:02:40.620,CC1,S24-00014,320,8295,360,5989,9276
2024-06-09 19:02:40.820,CC1,S24-00014,320,8333,360,5964,9275
2024-06-09 19:02:40.820,CC1,S24-00014,320,8333,360,5964,9270
2024-06-09 19:02:41.020,CC1,S24-00014,320,8273,361,6057,9270
2024-06-09 19:02:41.020,CC1,S24-00014,320,8273,361,6057,9271
2024-06-09 19:02:41.320,CC1,S24-00014,319,8309,361,5979,9276
2024-06-09 19:02:41.320,CC1,S24-00014,319,8309,361,5979,9280
2024-06-09 19:02:41.520,CC1,S24-00014,320,8312,360,5962,9299
2024-06-09 19:02:41.520,CC1,S24-00014,320,8312,360,5962,9300
2024-06-09 19:02:41.820,CC1,S24-00014,320,8317,357,6062,9321
2024-06-09 19:02:41.820,CC1,S24-00014,320,8317,357,6062,9327
2024-06-09 19:02:42.020,CC1,S24-00014,320,8318,357,6151,9270
2024-06-09 19:02:42.020,CC1,S24-00014,320,8318,357,6151,9270
2024-06-09 19:02:42.220,CC1,S24-00014,308,7934,357,6070,9270
2024-06-09 19:02:42.220,CC1,S24-00014,308,7934,357,6070,9270
2024-06-09 19:02:42.520,CC1,S24-00014,321,8287,360,6043,9270
2024-06-09 19:02:42.520,CC1,S24-00014,321,8287,360,6043,9270
2024-06-09 19:02:42.720,CC1,S24-00014,321,8325,361,5969,9270
2024-06-09 19:02:42.720,CC1,S24-00014,321,8325,361,5969,9270
2024-06-09 19:02:43.020,CC1,S24-00014,321,8269,358,6056,9270
2024-06-09 19:02:43.020,CC1,S24-00014,321,8269,358,6056,9270
2024-06-09 19:02:43.220,CC1,S24-00014,320,8273,360,6051,9270
2024-06-09 19:02:43.220,CC1,S24-00014,320,8273,360,6051,9270
2024-06-09 19:02:43.420,CC1,S24-00014,320,8321,362,5968,9270
2024-06-09 19:02:43.420,CC1,S24-00014,320,8321,362,5968,9270
2024-06-09 19:02:43.620,CC1,S24-00014,320,8302,363,5997,9270
2024-06-09 19:02:43.620,CC1,S24-00014,320,8302,363,5997,9270
2024-06-09 19:02:43.820,CC1,S24-00014,310,7934,357,6108,9270
2024-06-09 19:02:43.820,CC1,S24-00014,310,7934,357,6108,9270
2024-06-09 19:02:44.020,CC1,S24-00014,308,8300,358,6071,9270
2024-06-09 19:02:44.020,CC1,S24-00014,308,8300,358,6071,9270
2024-06-09 19:02:44.320,CC1,S24-00014,320,8312,358,6052,9275
2024-06-09 19:02:44.320,CC1,S24-00014,320,8312,358,6052,9285
2024-06-09 19:02:44.520,CC1,S24-00014,308,7934,360,6018,9288
2024-06-09 19:02:44.520,CC1,S24-00014,308,7934,360,6018,9289
2024-06-09 19:02:44.820,CC1,S24-00014,308,7934,359,5995,9288
2024-06-09 19:02:44.820,CC1,S24-00014,308,7934,359,5995,9290
2024-06-09 19:02:45.020,CC1,S24-00014,320,8290,364,5961,9300
2024-06-09 19:02:45.020,CC1,S24-00014,320,8290,364,5961,9301
2024-06-09 19:02:45.320,CC1,S24-00014,321,8306,358,6083,9300
2024-06-09 19:02:45.320,CC1,S24-00014,321,8306,358,6083,9303
2024-06-09 19:02:45.520,CC1,S24-00014,321,8276,357,6078,9317
2024-06-09 19:02:45.520,CC1,S24-00014,321,8276,357,6078,9319
2024-06-09 19:02:45.720,CC1,S24-00014,320,8288,360,6028,9320
2024-06-09 19:02:45.720,CC1,S24-00014,320,8288,360,6028,9324
2024-06-09 19:02:46.020,CC1,S24-00014,320,8308,362,5978,9333
2024-06-09 19:02:46.020,CC1,S24-00014,320,8308,362,5978,9335
2024-06-09 19:02:46.220,CC1,S24-00014,308,7934,360,6034,9330
2024-06-09 19:02:46.220,CC1,S24-00014,308,7934,360,6034,9327
2024-06-09 19:02:46.420,CC1,S24-00014,308,7934,361,5967,9328
2024-06-09 19:02:46.420,CC1,S24-00014,308,7934,361,5967,9329
2024-06-09 19:02:46.720,CC1,S24-00014,320,8297,360,6025,9319
2024-06-09 19:02:46.720,CC1,S24-00014,320,8297,360,6025,9310
2024-06-09 19:02:46.920,CC1,S24-00014,320,8305,360,5987,9308
2024-06-09 19:02:46.920,CC1,S24-00014,320,8305,360,5987,9305
2024-06-09 19:02:47.220,CC1,S24-00014,308,7934,359,5996,9300
2024-06-09 19:02:47.220,CC1,S24-00014,308,7934,359,5996,9295
2024-06-09 19:02:47.420,CC1,S24-00014,319,8335,360,6017,9296
2024-06-09 19:02:47.420,CC1,S24-00014,319,8335,360,6017,9290
2024-06-09 19:02:47.720,CC1,S24-00014,320,8312,361,6004,9285
2024-06-09 19:02:47.720,CC1,S24-00014,320,8312,361,6004,9286
2024-06-09 19:02:47.920,CC1,S24-00014,318,8300,357,6016,9279
2024-06-09 19:02:47.920,CC1,S24-00014,318,8300,357,6016,9276
2024-06-09 19:02:48.120,CC1,S24-00014,320,8303,362,5948,9275
2024-06-09 19:02:48.120,CC1,S24-00014,320,8303,362,5948,9270
2024-06-09 19:02:48.420,CC1,S24-00014,309,7934,360,6027,9270
2024-06-09 19:02:48.420,CC1,S24-00014,309,7934,360,6027,9271
2024-06-09 19:02:48.520,CC1,S24-00014,319,8331,357,6087,9276
2024-06-09 19:02:48.520,CC1,S24-00014,319,8331,357,6087,9280
2024-06-09 19:02:48.720,CC1,S24-00014,319,8315,360,6017,9299
2024-06-09 19:02:48.720,CC1,S24-00014,319,8315,360,6017,9300
2024-06-09 19:02:49.020,CC1,S24-00014,320,8312,357,6102,9321
2024-06-09 19:02:49.020,CC1,S24-00014,320,8312,357,6102,9327
2024-06-09 19:02:49.220,CC1,S24-00014,320,8320,362,6021,9270
2024-06-09 19:02:49.220,CC1,S24-00014,320,8320,362,6021,9270
2024-06-09 19:02:49.420,CC1,S24-00014,321,8291,362,5961,9270
2024-06-09 19:02:49.420,CC1,S24-00014,321,8291,362,5961,9270
2024-06-09 19:02:49.720,CC1,S24-00014,309,7934,359,6058,9270
2024-06-09 19:02:49.720,CC1,S24-00014,309,7934,359,6058,9270
2024-06-09 19:02:49.920,CC1,S24-00014,321,8340,362,5948,9275
2024-06-09 19:02:49.920,CC1,S24-00014,321,8340,362,5948,9285
2024-06-09 19:02:50.220,CC1,S24-00014,320,8313,364,5948,9288
2024-06-09 19:02:50.220,CC1,S24-00014,320,8313,364,5948,9289
2024-06-09 19:02:50.420,CC1,S24-00014,308,7934,360,6026,9288
2024-06-09 19:02:50.420,CC1,S24-00014,308,7934,360,6026,9290
2024-06-09 19:02:50.620,CC1,S24-00014,320,8331,358,6064,9300
2024-06-09 19:02:50.620,CC1,S24-00014,320,8331,358,6064,9301
2024-06-09 19:02:50.920,CC1,S24-00014,320,8291,358,6130,9300
2024-06-09 19:02:50.920,CC1,S24-00014,320,8291,358,6130,9303
2024-06-09 19:02:51.120,CC1,S24-00014,320,8317,360,6054,9317
2024-06-09 19:02:51.120,CC1,S24-00014,320,8317,360,6054,9319
2024-06-09 19:02:51.420,CC1,S24-00014,320,8304,364,5948,9320
2024-06-09 19:02:51.420,CC1,S24-00014,320,8304,364,5948,9324
2024-06-09 19:02:51.620,CC1,S24-00014,308,7940,361,5993,9333
2024-06-09 19:02:51.620,CC1,S24-00014,308,7940,361,5993,9335
2024-06-09 19:02:51.820,CC1,S24-00014,320,8348,357,6089,9330
2024-06-09 19:02:51.820,CC1,S24-00014,320,8348,357,6089,9327
2024-06-09 19:02:52.120,CC1,S24-00014,320,8316,359,6067,9328
2024-06-09 19:02:52.120,CC1,S24-00014,320,8316,359,6067,9329
2024-06-09 19:02:52.320,CC1,S24-00014,308,7934,362,5948,9319
2024-06-09 19:02:52.320,CC1,S24-00014,308,7934,362,5948,9310
2024-06-09 19:02:52.620,CC1,S24-00014,319,8343,362,5949,9308
2024-06-09 19:02:52.620,CC1,S24-00014,319,8343,362,5949,9305
2024-06-09 19:02:52.820,CC1,S24-00014,320,8286,362,6051,9300
2024-06-09 19:02:52.820,CC1,S24-00014,320,8286,362,6051,9295
2024-06-09 19:02:53.020,CC1,S24-00014,319,8322,360,6002,9296
2024-06-09 19:02:53.020,CC1,S24-00014,319,8322,360,6002,9290
2024-06-09 19:02:53.320,CC1,S24-00014,308,7934,360,6048,9285
2024-06-09 19:02:53.320,CC1,S24-00014,308,7934,360,6048,9286
2024-06-09 19:02:53.520,CC1,S24-00014,319,8354,361,5948,9279
2024-06-09 19:02:53.520,CC1,S24-00014,319,8354,361,5948,9276
2024-06-09 19:02:53.820,CC1,S24-00014,320,8306,360,6126,9275
2024-06-09 19:02:53.820,CC1,S24-00014,320,8306,360,6126,9270
2024-06-09 19:02:54.020,CC1,S24-00014,319,8343,361,5982,9270
2024-06-09 19:02:54.020,CC1,S24-00014,319,8343,361,5982,9271
2024-06-09 19:02:54.120,CC1,S24-00014,319,8342,360,6000,9276
2024-06-09 19:02:54.120,CC1,S24-00014,319,8342,360,6000,9280
2024-06-09 19:02:54.420,CC1,S24-00014,320,8295,362,5948,9299
2024-06-09 19:02:54.420,CC1,S24-00014,320,8295,362,5948,9300
2024-06-09 19:02:54.620,CC1,S24-00014,320,8320,360,5992,9321
2024-06-09 19:02:54.620,CC1,S24-00014,320,8320,360,5992,9327
2024-06-09 19:02:54.820,CC1,S24-00014,308,7934,362,6000,9270
2024-06-09 19:02:54.820,CC1,S24-00014,308,7934,362,6000,9270
2024-06-09 19:02:55.120,CC1,S24-00014,309,7934,362,5955,9270
2024-06-09 19:02:55.120,CC1,S24-00014,309,7934,362,5955,9270
2024-06-09 19:02:55.320,CC1,S24-00014,320,8317,358,6055,9270
2024-06-09 19:02:55.320,CC1,S24-00014,320,8317,358,6055,9270
2024-06-09 19:02:55.620,CC1,S24-00014,321,8236,359,6011,9275
2024-06-09 19:02:55.620,CC1,S24-00014,321,8236,359,6011,9285
2024-06-09 19:02:55.820,CC1,S24-00014,320,8324,359,6069,9288
2024-06-09 19:02:55.820,CC1,S24-00014,320,8324,359,6069,9289
2024-06-09 19:02:56.020,CC1,S24-00014,319,8348,357,6073,9288
2024-06-09 19:02:56.020,CC1,S24-00014,319,8348,357,6073,9290
2024-06-09 19:02:56.320,CC1,S24-00014,320,8312,361,5984,9300
2024-06-09 19:02:56.320,CC1,S24-00014,320,8312,361,5984,9301
2024-06-09 19:02:56.520,CC1,S24-00014,320,8304,360,6022,9300
2024-06-09 19:02:56.520,CC1,S24-00014,320,8304,360,6022,9303
2024-06-09 19:02:56.820,CC1,S24-00014,320,8332,361,5978,9317
2024-06-09 19:02:56.820,CC1,S24-00014,320,8332,361,5978,9319
2024-06-09 19:02:57.020,CC1,S24-00014,308,7934,362,5986,9320
2024-06-09 19:02:57.020,CC1,S24-00014,308,7934,362,5986,9324
2024-06-09 19:02:57.220,CC1,S24-00014,308,7946,359,6060,9333
2024-06-09 19:02:57.220,CC1,S24-00014,308,7946,359,6060,9335
2024-06-09 19:02:57.520,CC1,S24-00014,309,8256,362,5988,9330
2024-06-09 19:02:57.520,CC1,S24-00014,309,8256,362,5988,9327
2024-06-09 19:02:57.720,CC1,S24-00014,320,8327,360,6042,9328
2024-06-09 19:02:57.720,CC1,S24-00014,320,8327,360,6042,9329
2024-06-09 19:02:58.020,CC1,S24-00014,320,8299,362,5948,9319
2024-06-09 19:02:58.020,CC1,S24-00014,320,8299,362,5948,9310
2024-06-09 19:02:58.220,CC1,S24-00014,320,8315,359,6043,9308
2024-06-09 19:02:58.220,CC1,S24-00014,320,8315,359,6043,9305
2024-06-09 19:02:58.520,CC1,S24-00014,319,8356,363,5985,9300
2024-06-09 19:02:58.520,CC1,S24-00014,319,8356,363,5985,9295
2024-06-09 19:02:58.720,CC1,S24-00014,320,8302,358,6014,9296
2024-06-09 19:02:58.720,CC1,S24-00014,320,8302,358,6014,9290
2024-06-09 19:02:58.920,CC1,S24-00014,308,7940,360,6062,9285
2024-06-09 19:02:58.920,CC1,S24-00014,308,7940,360,6062,9286
2024-06-09 19:02:59.220,CC1,S24-00014,320,8291,362,5999,9279
2024-06-09 19:02:59.220,CC1,S24-00014,320,8291,362,5999,9276
2024-06-09 19:02:59.320,CC1,S24-00014,319,8348,360,6051,9275
2024-06-09 19:02:59.320,CC1,S24-00014,319,8348,360,6051,9270
2024-06-09 19:02:59.520,CC1,S24-00014,320,8264,362,5974,9270
2024-06-09 19:02:59.520,CC1,S24-00014,320,8264,362,5974,9271
2024-06-09 19:02:59.820,CC1,S24-00014,320,8302,360,6048,9276
2024-06-09 19:02:59.820,CC1,S24-00014,320,8302,360,6048,9280
2024-06-09 19:03:00.020,CC1,S24-00014,320,8307,357,6072,9299
2024-06-09 19:03:00.020,CC1,S24-00014,320,8307,357,6072,9300
2024-06-09 19:03:00.220,CC1,S24-00014,320,8316,364,5952,9321
2024-06-09 19:03:00.220,CC1,S24-00014,320,8316,364,5952,9327
2024-06-09 19:03:00.520,CC1,S24-00014,320,8311,360,6069,9270
2024-06-09 19:03:00.520,CC1,S24-00014,320,8311,360,6069,9270
2024-06-09 19:03:00.720,CC1,S24-00014,320,8291,357,6087,9270
