MEAS_DT,BURST_ID,EQP_CD,SMP_NO,VIB-AGT
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,603,-0.4515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,604,2.66953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,605,4.7546875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,606,3.62578125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,607,1.20859375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,608,0.903125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,609,3.4796875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,610,4.515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,611,2.9484375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,612,2.66953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,613,3.43984375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,614,3.2140625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,615,-0.01328125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,616,-3.22734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,617,-6.14921875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,618,-4.25
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,619,-3.9046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,620,-4.834375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,621,-4.015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,622,-2.953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,623,-2.265625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,624,-2.640625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,625,-3.8984375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,626,-3.3984375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,627,-1.109375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,628,2.5078125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,629,2.03125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,630,3.34375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,631,3.7421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,632,4.1015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,633,1.8046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,634,0.3125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,635,2.203125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,636,3.921875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,637,3.2578125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,638,1.015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,639,0.71875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,640,1.5234375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,641,0.296875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,642,-3.0625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,643,-3.5390625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,644,-3.1015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,645,-1.90625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,646,-2.265625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,647,-3.90625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,648,-4.203125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,649,-2.8515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,650,-2.609375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,651,-2.828125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,652,-2.625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,653,-1.3359375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,654,1.1875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,655,0.828125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,656,-0.15625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,657,0.734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,658,3.1796875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,659,4.1640625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,660,3.2734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,661,3.0078125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,662,4.234375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,663,4.015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,664,2.59375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,665,0.1875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,666,-0.140625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,667,1.3515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,668,0.0
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,669,-2.21875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,670,-3.109375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,671,-2.3046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,672,-3.0390625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,673,-4.15625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,674,-3.953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,675,-3.03125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,676,-1.515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,677,-1.3125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,678,-1.859375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,679,-0.6875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,680,0.6875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,681,1.609375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,682,0.7734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,683,0.625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,684,1.5859375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,685,2.7265625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,686,2.2734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,687,1.8671875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,688,1.9921875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,689,2.7890625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,690,2.484375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,691,2.203125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,692,1.4296875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,693,1.734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,694,2.015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,695,0.7265625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,696,-2.046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,697,-1.6484375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,698,-0.5703125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,699,-2.2109375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,700,-4.296875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,701,-6.853125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,702,-5.6046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,703,-5.9765625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,704,-5.63125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,705,-4.0640625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,706,0.22578125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,707,3.29375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,708,0.5046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,709,-1.009375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,710,-0.5578125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,711,2.3640625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,712,3.49296875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,713,3.14765625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,714,2.8421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,715,4.26328125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,716,3.49296875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,717,2.32421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,718,1.2484375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,719,3.0015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,720,4.1703125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,721,2.078125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,722,0.359375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,723,-1.859375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,724,-2.15625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,725,-1.890625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,726,-3.1171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,727,-3.3359375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,728,-2.7265625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,729,-1.0625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,730,-1.28125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,731,-2.296875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,732,-2.1171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,733,-0.9453125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,734,-0.796875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,735,-1.7578125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,736,-0.875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,737,0.84375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,738,3.5546875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,739,1.75
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,740,0.765625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,741,1.65625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,742,3.0078125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,743,2.2734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,744,0.7109375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,745,0.9140625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,746,1.8359375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,747,0.3203125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,748,-1.921875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,749,-2.8125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,750,-2.0078125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,751,-1.765625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,752,-1.984375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,753,-1.78125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,754,-1.6015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,755,-1.4375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,756,-0.6796875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,757,-0.8125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,758,-1.1875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,759,0.0703125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,760,1.2421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,761,1.390625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,762,0.703125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,763,1.3359375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,764,2.3671875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,765,3.0546875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,766,1.40625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,767,1.1875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,768,1.796875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,769,2.71875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,770,1.546875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,771,-0.4375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,772,-0.171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,773,1.0546875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,774,-0.0625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,775,-2.3046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,776,-3.1953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,777,-1.84375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,778,-1.6015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,779,-4.0625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,780,-3.734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,781,-4.03125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,782,-1.5859375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,783,-1.9140625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,784,-1.6171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,785,-0.265625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,786,1.953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,787,1.65625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,788,1.390625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,789,2.6171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,790,4.1796875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,791,3.9765625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,792,2.6875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,793,0.8359375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,794,2.0625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,795,2.7265625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,796,1.7109375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,797,0.7890625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,798,0.953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,799,0.8046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,800,-0.4453125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,801,-4.47578125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,802,-5.98984375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,803,-6.44140625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,804,-6.0296875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,805,-4.13046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,806,-3.78515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,807,-5.9765625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,808,-4.55546875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,809,-3.78515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,810,-4.47578125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,811,-6.41484375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,812,-2.5234375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,813,2.51015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,814,4.5421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,815,1.47421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,816,4.26328125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,817,5.77734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,818,4.409375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,819,3.1609375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,820,4.28984375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,821,3.9453125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,822,4.125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,823,1.9375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,824,0.4453125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,825,-0.359375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,826,-0.6015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,827,-1.71875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,828,-2.734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,829,-2.5546875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,830,-2.390625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,831,-3.453125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,832,-3.859375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,833,-3.984375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,834,-2.953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,835,-1.4296875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,836,0.40625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,837,-0.328125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,838,0.3359375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,839,1.3515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,840,2.2734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,841,1.1015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,842,-0.2734375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,843,1.015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,844,2.1875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,845,2.0390625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,846,2.4453125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,847,2.8203125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,848,3.390625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,849,3.0859375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,850,1.671875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,851,-0.5703125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,852,1.515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,853,0.7109375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,854,-0.515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,855,-1.6328125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,856,-2.2421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,857,-2.0625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,858,-3.234375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,859,-3.9921875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,860,-3.5859375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,861,-2.1953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,862,-2.015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,863,-2.8515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,864,-1.171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,865,0.84375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,866,1.109375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,867,0.375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,868,-0.2890625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,869,1.1328125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,870,2.421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,871,1.5859375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,872,1.4375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,873,1.84375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,874,2.984375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,875,3.1328125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,876,2.171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,877,1.03125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,878,1.484375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,879,1.6171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,880,-0.28125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,881,-2.171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,882,-2.90625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,883,-1.34375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,884,-1.546875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,885,-2.46875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,886,-2.6328125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,887,-2.484375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,888,-2.078125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,889,-2.9609375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,890,-2.1640625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,891,-0.609375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,892,0.953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,893,-0.46875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,894,-1.015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,895,0.5
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,896,1.515625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,897,2.8046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,898,2.3046875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,899,2.15625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,900,3.40625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,901,6.06953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,902,3.2140625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,903,-0.2125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,904,-0.6640625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,905,0.584375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,906,-0.54453125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,907,-2.96171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,908,-3.2671875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,909,-2.4171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,910,-3.1875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,911,-3.878125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,912,-6.2421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,913,-4.05078125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,914,-0.903125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,915,-0.49140625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,916,-0.11953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,917,0.22578125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,918,1.15546875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,919,3.73203125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,920,0.6109375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,921,0.1171875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,922,1.6796875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,923,3.1015625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,924,3.6484375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,925,2.1328125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,926,0.7109375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,927,2.375
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,928,3.0390625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,929,0.796875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,930,-0.6953125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,931,0.65625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,932,1.390625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,933,-1.0703125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,934,-4.03125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,935,-3.6328125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,936,-1.828125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,937,-2.15625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,938,-4.2421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,939,-3.9765625
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,940,-3.2421875
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,941,-0.78125
2024-07-31 20:31:48.434,A24-0191,P1-SP1-AGT01,942,-1.109375
